timestamp,call_sign,country,distance,altitude,climbing_rate,latitude,longitude,velocidade,tipo
2025-05-09 07:45:02 UTC,RYR258X ,Malta,26324.6,11292.84,0.0,41.3774,-8.7126,787.968,0
2025-05-09 07:45:02 UTC,TAP27UZ ,Portugal,37452.4,10066.02,0.0,41.1481,-8.2456,740.592,0
2025-05-09 07:45:02 UTC,AEA1144 ,Spain,23327.1,3802.38,17.2,41.1156,-8.4091,564.624,0
2025-05-09 07:46:02 UTC,RYR802R ,Ireland,50216.5,11117.58,-10.7,40.733,-8.5648,802.26,0
2025-05-09 07:46:02 UTC,SWR5WB  ,Switzerland,46269.9,2606.04,-12.0,41.5488,-8.4629,513.252,0
2025-05-09 07:46:02 UTC,TAP457  ,Portugal,10989.7,137.16,-3.3,41.2639,-8.6854,226.656,0
2025-05-09 07:46:02 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:46:02 UTC,RYR6YF  ,Ireland,12403.5,3154.68,-5.2,41.1922,-8.8147,558.39600000000007,0
2025-05-09 07:46:02 UTC,RYR258X ,Malta,18785.4,11292.84,0.0,41.2827,-8.7646,784.836,0
2025-05-09 07:46:02 UTC,TAP27UZ ,Portugal,37512.7,10073.64,0.0,41.0552,-8.2701,732.96,0
2025-05-09 07:46:02 UTC,AEA1144 ,Spain,30970.4,4617.72,14.6,41.1334,-8.3126,604.152,0
2025-05-09 07:47:02 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:47:02 UTC,RYR6YF  ,Ireland,17791.6,2857.5,-4.9,41.2711,-8.8318,529.776,0
2025-05-09 07:47:02 UTC,SWR5WB  ,Switzerland,43098,2270.76,-7.5,41.5421,-8.5578,453.888,0
2025-05-09 07:47:02 UTC,RYR258X ,Malta,16737.6,11300.46,0.0,41.1761,-8.8227,781.416,0
2025-05-09 07:47:02 UTC,TAP27UZ ,Portugal,41024.1,10073.64,0.0,40.949,-8.2982,732.96,0
2025-05-09 07:47:02 UTC,AEA1144 ,Spain,40754,5547.36,14.6,41.1549,-8.1938,639.252,0
2025-05-09 07:48:01 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:48:01 UTC,RYR6YF  ,Ireland,25136.1,2491.74,-6.8,41.3487,-8.8492,520.63200000000006,0
2025-05-09 07:48:01 UTC,SWR5WB  ,Switzerland,41110.4,1775.46,-7.5,41.534,-8.6455,446.40000000000003,0
2025-05-09 07:48:01 UTC,RYR258X ,Malta,23302.9,11300.46,0.3,41.0675,-8.8816,789.264,0
2025-05-09 07:48:01 UTC,TAP27UZ ,Portugal,47599.4,10081.26,0.3,40.8404,-8.3267,742.032,0
2025-05-09 07:49:05 UTC,RYR258X ,Malta,35714.7,11300.46,-0.3,40.9417,-8.9503,796.5,0
2025-05-09 07:49:05 UTC,TAP27UZ ,Portugal,57569.4,10081.26,-0.3,40.7151,-8.3595,740.23200000000008,0
2025-05-09 07:49:05 UTC,SWR5WB  ,Switzerland,38958.7,1440.18,-3.6,41.5124,-8.7374,390.528,0
2025-05-09 07:49:05 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:49:05 UTC,RYR6YF  ,Ireland,34081.1,2072.64,-4.2,41.4348,-8.8687,482.90399999999994,0
2025-05-09 07:49:05 UTC,SRR6646 ,Denmark,7608.5,655.32,20.8,41.2335,-8.677,321.444,0
2025-05-09 07:50:05 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:50:05 UTC,RYR6YF  ,Ireland,41337.8,1805.94,-4.5,41.5023,-8.8839,445.14000000000004,0
2025-05-09 07:50:05 UTC,SWR5WB  ,Switzerland,33335.6,1173.48,-5.2,41.4613,-8.7379,341.784,0
2025-05-09 07:50:05 UTC,RYR258X ,Malta,47732.3,11308.08,0.0,40.8327,-9.0092,796.212,0
2025-05-09 07:50:05 UTC,SRR6646 ,Denmark,2418,1668.78,18.5,41.1771,-8.662,458.74800000000005,0
2025-05-09 07:51:01 UTC,RYR6YF  ,Ireland,46179.8,1630.68,-2.9,41.5536,-8.8713,437.112,0
2025-05-09 07:51:01 UTC,VLG6UW  ,Spain,11946.9,190.5,-3.9,41.2724,-8.6876,247.356,0
2025-05-09 07:51:01 UTC,EZS89FD ,Austria,64772.3,4061.46,-4.2,41.6547,-8.2574,507.348,0
2025-05-09 07:51:01 UTC,SWR5WB  ,Switzerland,28368.6,944.88,-4.2,41.4175,-8.7262,338.148,0
2025-05-09 07:51:01 UTC,RYR258X ,Malta,58567.5,11308.08,0.0,40.7379,-9.0605,794.08800000000008,0
2025-05-09 07:51:01 UTC,SRR6646 ,Denmark,6722.1,2804.16,21.1,41.1135,-8.6517,513.252,0
2025-05-09 07:52:02 UTC,RYR6YF  ,Ireland,42865,1440.18,-3.6,41.5402,-8.7944,430.416,0
2025-05-09 07:52:02 UTC,SWR5WB  ,Switzerland,22941.7,739.14,-3.9,41.3696,-8.7135,334.152,0
2025-05-09 07:52:02 UTC,SRR6646 ,Denmark,15712.3,3893.82,18.9,41.0307,-8.643,638.892,0
2025-05-09 07:53:02 UTC,SWR5WB  ,Switzerland,17554.2,487.68,-2.3,41.322,-8.7011,291.312,0
2025-05-09 07:53:02 UTC,RYR6YF  ,Ireland,37055.4,1242.06,-3.6,41.494,-8.7477,375.408,0
2025-05-09 07:53:02 UTC,EJU14ZC ,Austria,53033.5,2232.66,-9.8,41.6375,-8.5902,446.58,0
2025-05-09 07:53:02 UTC,RYR651B ,Ireland,49127.4,11292.84,0.0,41.5931,-8.734,808.2,0
2025-05-09 07:53:02 UTC,SRR6646 ,Denmark,27038.2,5372.1,23.1,40.9293,-8.6323,704.268,0
2025-05-09 07:54:05 UTC,EJU14ZC ,Austria,46546.6,1844.04,-2.9,41.5835,-8.6631,386.31600000000003,0
2025-05-09 07:54:05 UTC,RYR6YF  ,Ireland,30278.5,1074.42,-3.9,41.434,-8.7335,318.56399999999996,0
2025-05-09 07:54:05 UTC,SWR5WB  ,Switzerland,12715,259.08,-3.9,41.2792,-8.6895,244.07999999999998,0
2025-05-09 07:54:05 UTC,RYR651B ,Ireland,36338.8,11300.46,0.0,41.4607,-8.8038,804.06,0
2025-05-09 07:54:05 UTC,SRR6646 ,Denmark,41597.3,6697.98,10.1,40.7987,-8.6182,767.44800000000009,0
2025-05-09 07:55:06 UTC,SWR5WB  ,Switzerland,10967.6,144.78,-3.6,41.2637,-8.6854,241.52400000000003,0
2025-05-09 07:55:06 UTC,RYR6YF  ,Ireland,24936,830.58,-4.2,41.387,-8.72,312.768,0
2025-05-09 07:55:06 UTC,EJU14ZC ,Austria,42421.3,1546.86,-5.2,41.5454,-8.7159,354.996,0
2025-05-09 07:55:06 UTC,RYR651B ,Ireland,27959.9,11300.46,0.0,41.3473,-8.863,801.684,0
2025-05-09 07:55:06 UTC,SRR6646 ,Denmark,54494.3,7048.5,2.9,40.6823,-8.6054,767.44800000000009,0
2025-05-09 07:56:05 UTC,EJU14ZC ,Austria,38283.5,1295.4,-0.3,41.5049,-8.75,347.652,0
2025-05-09 07:56:05 UTC,SWR5WB  ,Switzerland,10967.6,144.78,-3.6,41.2637,-8.6854,241.52400000000003,0
2025-05-09 07:56:05 UTC,RYR6YF  ,Ireland,19884.8,579.12,-4.2,41.3425,-8.7075,306.576,0
2025-05-09 07:56:05 UTC,EZS89FD ,Austria,55230.4,2019.3,-5.8,41.6617,-8.6774,382.14000000000004,0
2025-05-09 07:56:05 UTC,RYR651B ,Ireland,24695.7,11300.46,0.0,41.2392,-8.9193,799.272,0
2025-05-09 07:57:02 UTC,SWR5WB  ,Switzerland,10967.6,144.78,-3.6,41.2637,-8.6854,241.52400000000003,0
2025-05-09 07:57:02 UTC,EZS89FD ,Austria,49606.7,1668.78,-4.2,41.6107,-8.7042,363.168,0
2025-05-09 07:57:02 UTC,EJU14ZC ,Austria,32598.6,1203.96,-4.5,41.4548,-8.736,347.58,0
2025-05-09 07:57:02 UTC,RYR6YF  ,Ireland,15270.3,350.52,-4.9,41.3018,-8.6959,257.94000000000005,0
2025-05-09 07:57:02 UTC,RYR651B ,Ireland,27839.8,11300.46,0.0,41.1295,-8.976,797.544,0
2025-05-09 07:58:02 UTC,RYR6YF  ,Ireland,10978.6,137.16,-2.9,41.2638,-8.6854,256.788,0
2025-05-09 07:58:02 UTC,SWR5WB  ,Switzerland,10967.6,144.78,-3.6,41.2637,-8.6854,241.52400000000003,0
2025-05-09 07:58:02 UTC,EZS89FD ,Austria,44202.8,1485.9,-3.9,41.5605,-8.7307,360.072,0
2025-05-09 07:58:02 UTC,EJU14ZC ,Austria,26929.1,929.64,-4.5,41.4048,-8.7227,336.348,0
2025-05-09 07:58:02 UTC,RYR651B ,Ireland,36046.8,11308.08,0.0,41.0172,-9.0339,809.928,0
2025-05-09 07:59:01 UTC,EZS89FD ,Austria,38900.2,1295.4,-0.3,41.5104,-8.751,348.084,0
2025-05-09 07:59:01 UTC,RYR651B ,Ireland,46873.6,11308.08,-0.3,40.9036,-9.0927,814.032,0
2025-05-09 07:59:01 UTC,RYR6YF  ,Ireland,10978.6,137.16,-2.9,41.2638,-8.6854,256.788,0
2025-05-09 07:59:01 UTC,SWR5WB  ,Switzerland,10967.6,144.78,-3.6,41.2637,-8.6854,241.52400000000003,0
2025-05-09 07:59:01 UTC,EJU14ZC ,Austria,21376.6,655.32,-4.5,41.3558,-8.7097,321.084,0
2025-05-09 07:59:01 UTC,AFR97SB ,France,58933.8,3177.54,-5.2,41.663,-8.4358,466.81199999999995,0
2025-05-10 05:07:01 UTC,NJE799P ,Portugal,41804.3,12542.52,-0.3,41.3452,-9.0886,961.0920000000001,0
2025-05-10 05:08:01 UTC,NJE799P ,Portugal,27738,12542.52,-0.3,41.2994,-8.912,951.73200000000008,0
2025-05-10 05:09:02 UTC,NJE799P ,Portugal,16463,12550.14,0.0,41.2519,-8.7305,948.816,0
2025-05-10 05:10:01 UTC,NJE799P ,Portugal,16792.8,12550.14,-0.7,41.2055,-8.5537,940.10399999999993,0
2025-05-10 05:11:01 UTC,NJE799P ,Portugal,27899.9,12542.52,0.3,41.159,-8.3783,938.33999999999992,0
2025-05-10 05:12:05 UTC,NJE799P ,Portugal,42059.5,12550.14,-0.7,41.1119,-8.2018,953.02800000000013,0
2025-05-10 05:27:02 UTC,ACA822  ,Canada,39821.7,11590.02,0.0,41.3371,-9.0702,937.08,0
2025-05-10 05:28:06 UTC,ACA822  ,Canada,24088.5,11590.02,0.0,41.2856,-8.8713,934.1640000000001,0
2025-05-10 05:29:06 UTC,ACA822  ,Canada,14325.1,11590.02,0.3,41.2397,-8.6948,931.248,0
2025-05-10 05:30:02 UTC,ACA822  ,Canada,16349.4,11590.02,0.3,41.2008,-8.5464,935.352,0
2025-05-10 05:31:02 UTC,ACA822  ,Canada,28321.6,11590.02,-0.3,41.1536,-8.3676,940.10399999999993,0
2025-05-10 06:02:01 UTC,BAW248  ,United Kingdom,64729.3,11582.4,0.0,41.621,-9.1384,894.6,0
2025-05-10 06:05:06 UTC,RYR8271 ,Ireland,13318.3,586.74,9.4,41.2844,-8.6917,313.992,0
2025-05-10 06:06:01 UTC,RYR8271 ,Ireland,18749,1066.8,14.3,41.3324,-8.7034,396.576,0
2025-05-10 06:07:06 UTC,RYR8271 ,Ireland,19660.8,1783.08,5.8,41.3382,-8.6313,505.83599999999996,0
2025-05-10 06:08:06 UTC,RYR8271 ,Ireland,12388.7,2369.82,14.3,41.2565,-8.5956,599.22,0
2025-05-10 06:09:02 UTC,"",Austria,9968.5,228.6,13.3,41.2548,-8.683,301.824,0
2025-05-10 06:09:02 UTC,RYR8271 ,Ireland,10570.7,3169.92,16.6,41.1716,-8.5557,624.312,0
2025-05-10 06:10:02 UTC,RYR8271 ,Ireland,16631.2,4046.22,13.7,41.0839,-8.5165,646.56,0
2025-05-10 06:10:02 UTC,EJU64VT ,Austria,15559.4,723.9,3.3,41.3043,-8.6959,414.108,0
2025-05-10 06:11:06 UTC,RYR8271 ,Ireland,26284.5,5036.82,14.0,40.9897,-8.4748,666.468,0
2025-05-10 06:11:06 UTC,EJU64VT ,Austria,23432.8,1516.38,18.9,41.3737,-8.7137,491.04,0
2025-05-10 06:12:02 UTC,RYR8271 ,Ireland,37138.3,5966.46,14.0,40.892,-8.4316,680.58,0
2025-05-10 06:12:02 UTC,EJU64VT ,Austria,29544.5,2461.26,17.2,41.4299,-8.6618,538.776,0
2025-05-10 06:13:02 UTC,RYR8271 ,Ireland,46753.9,6690.36,13.7,40.8032,-8.4043,691.416,0
2025-05-10 06:13:02 UTC,EJU64VT ,Austria,31214.2,3284.22,19.2,41.4321,-8.5664,548.49600000000009,0
2025-05-10 06:14:02 UTC,RYR8271 ,Ireland,57928.9,7368.54,10.1,40.7018,-8.3736,721.98,0
2025-05-10 06:14:02 UTC,EJU64VT ,Austria,35467.4,4191,12.3,41.4389,-8.4634,539.60399999999993,0
2025-05-10 06:15:02 UTC,EJU64VT ,Austria,43008.8,4754.88,4.9,41.4662,-8.3573,600.91199999999992,0
2025-05-10 06:16:06 UTC,EJU64VT ,Austria,54746.6,5227.32,10.4,41.5121,-8.2146,695.23200000000008,0
2025-05-10 06:16:06 UTC,TAP452  ,Portugal,12552.8,525.78,8.4,41.2777,-8.6889,327.996,0
2025-05-10 06:17:06 UTC,ACA824  ,Canada,39186.3,11590.02,-0.3,41.3391,-9.0594,963.432,0
2025-05-10 06:17:06 UTC,TAP452  ,Portugal,19091.8,1203.96,14.3,41.3354,-8.7038,410.148,0
2025-05-10 06:18:02 UTC,ACA824  ,Canada,25610.1,11590.02,0.0,41.2946,-8.8881,960.552,0
2025-05-10 06:18:02 UTC,TAP1709 ,Portugal,13056.8,510.54,11.7,41.2822,-8.6898,313.812,0
2025-05-10 06:18:02 UTC,TAP452  ,Portugal,24208.9,1988.82,15.0,41.3818,-8.656,500.328,0
2025-05-10 06:19:02 UTC,AAL94   ,United States,60230.4,10614.66,0.0,41.5772,-9.1271,943.416,0
2025-05-10 06:19:02 UTC,ACA824  ,Canada,15177,11582.4,0.0,41.2489,-8.7134,957.06000000000006,0
2025-05-10 06:19:02 UTC,TAP1709 ,Portugal,18946.9,982.98,13.7,41.3342,-8.7038,394.812,0
2025-05-10 06:19:02 UTC,TAP452  ,Portugal,26588.8,2903.22,21.1,41.3851,-8.5554,525.312,0
2025-05-10 06:20:06 UTC,AAL94   ,United States,46627,10622.28,0.0,41.5178,-8.9504,937.58400000000006,0
2025-05-10 06:20:06 UTC,ACA824  ,Canada,17364.5,11590.02,0.0,41.2,-8.5284,957.67199999999991,0
2025-05-10 06:20:06 UTC,TAP1709 ,Portugal,24422.9,1714.5,11.1,41.3777,-8.7476,406.188,0
2025-05-10 06:20:06 UTC,TAP452  ,Portugal,31615.8,3909.06,12.3,41.3907,-8.45,528.15600000000006,0
2025-05-10 06:20:06 UTC,"",France,10721,259.08,9.8,41.2615,-8.6846,308.772,0
2025-05-10 06:21:02 UTC,AAL94   ,United States,35535.1,10622.28,0.0,41.4602,-8.7795,942.48,0
2025-05-10 06:21:02 UTC,ACA824  ,Canada,29696.4,11582.4,0.0,41.1525,-8.3497,954.14400000000012,0
2025-05-10 06:21:02 UTC,TAP1709 ,Portugal,21567.3,2194.56,12.0,41.3308,-8.8079,489.41999999999996,0
2025-05-10 06:21:02 UTC,TAP452  ,Portugal,39940,4693.92,13.0,41.4294,-8.3567,550.152,0
2025-05-10 06:21:02 UTC,TVF14DY ,France,16210.2,929.64,9.1,41.31,-8.6971,376.272,0
2025-05-10 06:22:02 UTC,AAL94   ,United States,29030.7,10622.28,-0.3,41.4037,-8.6132,942.336,0
2025-05-10 06:22:02 UTC,ACA824  ,Canada,43818.2,11590.02,0.0,41.1064,-8.1774,953.02800000000013,0
2025-05-10 06:22:02 UTC,TAP452  ,Portugal,49130.9,5219.7,10.7,41.4762,-8.2625,615.852,0
2025-05-10 06:22:02 UTC,RYR551K ,Ireland,12178.1,388.62,13.3,41.2744,-8.6883,313.164,0
2025-05-10 06:22:02 UTC,TAP1709 ,Portugal,20306.5,2903.22,14.6,41.2743,-8.8676,507.31199999999995,0
2025-05-10 06:22:02 UTC,TVF14DY ,France,23244.2,1668.78,18.5,41.3734,-8.6938,481.14000000000004,0
2025-05-10 06:23:06 UTC,AAL94   ,United States,30060.8,10622.28,-0.3,41.3434,-8.437,942.336,0
2025-05-10 06:23:06 UTC,TAP1709 ,Portugal,22535.7,3710.94,12.3,41.2113,-8.9344,536.25600000000009,0
2025-05-10 06:23:06 UTC,RYR551K ,Ireland,18295.9,952.5,15.6,41.3284,-8.7028,402.516,0
2025-05-10 06:23:06 UTC,TVF14DY ,France,31786.8,2758.44,16.3,41.4501,-8.6806,517.572,0
2025-05-10 06:24:01 UTC,AAL94   ,United States,36512.8,10629.9,0.0,41.2948,-8.2953,940.64400000000012,0
2025-05-10 06:24:01 UTC,TAP1709 ,Portugal,26784.9,4366.26,13.7,41.1577,-8.9914,548.1,0
2025-05-10 06:24:01 UTC,RYR551K ,Ireland,23665.3,1584.96,15.0,41.3774,-8.6905,448.2,0
2025-05-10 06:24:01 UTC,TVF14DY ,France,39100.5,3634.74,16.9,41.5154,-8.6679,529.59600000000012,0
2025-05-10 06:25:01 UTC,TAP1709 ,Portugal,33482.8,5052.06,12.0,41.0935,-9.0594,571.82400000000007,0
2025-05-10 06:25:01 UTC,TVF14DY ,France,47876.9,4564.38,15.0,41.5936,-8.6531,555.51600000000008,0
2025-05-10 06:25:01 UTC,RYR551K ,Ireland,21475.6,2232.66,5.5,41.3532,-8.6226,498.20399999999995,0
2025-05-10 06:26:02 UTC,RYR551K ,Ireland,13864.8,3078.48,10.4,41.2653,-8.5839,543.024,0
2025-05-10 06:26:02 UTC,TAP1709 ,Portugal,42915.3,5867.4,11.1,41.015,-9.1423,581.076,0
2025-05-10 06:26:02 UTC,RYR88UR ,Ireland,12352.4,480.06,12.3,41.2759,-8.689,311.364,0
2025-05-10 06:27:02 UTC,RYR551K ,Ireland,11398.6,3566.16,13.7,41.1953,-8.5528,597.96,0
2025-05-10 06:27:02 UTC,RYR88UR ,Ireland,17558.9,868.68,13.7,41.3219,-8.7012,406.836,0
2025-05-10 06:28:02 UTC,RYR551K ,Ireland,16644.7,4411.98,13.7,41.0948,-8.5087,633.09600000000012,0
2025-05-10 06:28:02 UTC,RYR88UR ,Ireland,25786.6,1569.72,4.9,41.3953,-8.711,497.628,0
2025-05-10 06:28:02 UTC,RYR5256 ,Ireland,12722.3,502.92,7.5,41.2792,-8.6895,320.004,0
2025-05-10 06:29:02 UTC,RYR551K ,Ireland,25377.7,5196.84,12.0,41.0053,-8.4691,644.22,0
2025-05-10 06:29:02 UTC,RYR88UR ,Ireland,34646.9,2080.26,12.7,41.4761,-8.6928,581.832,0
2025-05-10 06:29:02 UTC,RYR5256 ,Ireland,19104.7,1097.28,15.3,41.3355,-8.7046,407.52000000000004,0
2025-05-10 06:30:02 UTC,RYR551K ,Ireland,35554.8,5966.46,11.1,40.9115,-8.4281,653.58,0
2025-05-10 06:30:02 UTC,DLH61H  ,Germany,12314,510.54,12.3,41.2756,-8.6881,316.728,0
2025-05-10 06:30:02 UTC,RYR88UR ,Ireland,44711.1,2865.12,14.3,41.5666,-8.6733,615.34800000000007,0
2025-05-10 06:30:02 UTC,RYR5256 ,Ireland,23216.6,1859.28,6.2,41.3726,-8.6508,465.084,0
2025-05-10 06:31:02 UTC,RYR551K ,Ireland,44549,6530.34,11.1,40.8314,-8.3931,669.384,0
2025-05-10 06:31:02 UTC,RYR5256 ,Ireland,25507.8,2377.44,14.3,41.3776,-8.5637,533.23200000000008,0
2025-05-10 06:31:02 UTC,RYR88UR ,Ireland,53475.2,3649.98,15.3,41.6449,-8.6562,624.78000000000009,0
2025-05-10 06:31:02 UTC,DLH61H  ,Germany,17245.1,899.16,7.2,41.3192,-8.6994,388.62,0
2025-05-10 06:32:01 UTC,RYR551K ,Ireland,55722.7,7193.28,10.4,40.7324,-8.3529,678.56400000000008,0
2025-05-10 06:32:01 UTC,DLH61H  ,Germany,24485.5,1424.94,12.7,41.3847,-8.6949,498.99600000000004,0
2025-05-10 06:32:01 UTC,RYR5256 ,Ireland,31644.7,3261.36,15.3,41.3972,-8.4598,543.708,0
2025-05-10 06:33:01 UTC,DLH61H  ,Germany,26961,2217.42,15.0,41.4001,-8.5997,526.356,0
2025-05-10 06:33:01 UTC,RYR5256 ,Ireland,40012.7,3817.62,15.0,41.4291,-8.3533,633.13200000000006,0
2025-05-10 06:33:01 UTC,EJU32HW ,Austria,12879.4,556.26,8.1,41.2806,-8.6895,316.404,0
2025-05-10 06:34:01 UTC,AEA82MN ,Spain,48904.4,3032.76,-7.2,40.9019,-8.2104,508.284,0
2025-05-10 06:34:01 UTC,DLH61H  ,Germany,30607.3,3070.86,11.1,41.4042,-8.4976,523.224,0
2025-05-10 06:34:01 UTC,RYR5256 ,Ireland,49954.9,4701.54,16.9,41.4654,-8.2343,665.172,0
2025-05-10 06:34:01 UTC,EJU32HW ,Austria,19237.7,1074.42,17.2,41.3367,-8.7048,447.91200000000003,0
2025-05-10 06:35:05 UTC,AEA82MN ,Spain,40023.2,2613.66,-7.2,40.9249,-8.3221,498.672,0
2025-05-10 06:35:05 UTC,DLH61H  ,Germany,38913.6,3886.2,12.0,41.4346,-8.382,543.78000000000009,0
2025-05-10 06:35:05 UTC,EJU32HW ,Austria,24393.3,2110.74,17.9,41.3811,-8.6296,523.836,0
2025-05-10 06:35:05 UTC,RYR36AT ,Malta,13039.6,556.26,6.2,41.282,-8.6902,330.876,0
2025-05-10 06:36:01 UTC,AEA82MN ,Spain,33031.3,2354.58,-1.9,40.9439,-8.4148,454.644,0
2025-05-10 06:36:01 UTC,DLH61H  ,Germany,47711.3,4518.66,11.4,41.4776,-8.2878,566.64,0
2025-05-10 06:36:01 UTC,RYR36AT ,Malta,19518.6,1135.38,12.7,41.3392,-8.705,410.148,0
2025-05-10 06:36:01 UTC,EJU32HW ,Austria,27663.8,3413.76,13.0,41.3868,-8.5307,484.776,0
2025-05-10 06:37:01 UTC,AEA82MN ,Spain,27437.2,2247.9,-4.2,40.9606,-8.4952,404.496,0
2025-05-10 06:37:01 UTC,DLH61H  ,Germany,56914,5113.02,10.1,41.5225,-8.1914,587.376,0
2025-05-10 06:37:01 UTC,RYR36AT ,Malta,24867,1859.28,12.0,41.3807,-8.7529,431.1,0
2025-05-10 06:37:01 UTC,TVF22KP ,France,13477.7,548.64,13.3,41.2859,-8.6911,318.888,0
2025-05-10 06:37:01 UTC,EJU32HW ,Austria,34550.6,3901.44,5.8,41.4168,-8.4375,583.488,0
2025-05-10 06:38:01 UTC,AEA82MN ,Spain,22973.2,1935.48,-6.8,40.9757,-8.5696,399.78,0
2025-05-10 06:38:01 UTC,EJU32HW ,Austria,44279.7,4442.46,11.7,41.4652,-8.3311,657.144,0
2025-05-10 06:38:01 UTC,TVF22KP ,France,19894,1143,15.6,41.3425,-8.7061,463.824,0
2025-05-10 06:38:01 UTC,RYR36AT ,Malta,21490.5,2667,7.5,41.3319,-8.8023,458.784,0
2025-05-10 06:39:01 UTC,AEA82MN ,Spain,18437.7,1501.14,-5.8,41.0061,-8.6172,400.464,0
2025-05-10 06:39:01 UTC,EJU32HW ,Austria,53522.3,5090.16,11.4,41.5109,-8.2338,678.276,0
2025-05-10 06:39:01 UTC,TVF22KP ,France,26742.4,2065.02,16.3,41.4026,-8.722,484.884,0
2025-05-10 06:39:01 UTC,RYR36AT ,Malta,17964,3154.68,8.1,41.2705,-8.8345,540.612,0
2025-05-10 06:40:06 UTC,AEA82MN ,Spain,11129.4,1082.04,-3.6,41.0707,-8.6346,374.54400000000004,0
2025-05-10 06:40:06 UTC,RYR36AT ,Malta,17954.8,3802.38,13.7,41.1754,-8.8851,645.192,0
2025-05-10 06:40:06 UTC,TVF22KP ,France,36161.7,3230.88,17.6,41.4884,-8.707,521.64,0
2025-05-10 06:41:01 UTC,AEA82MN ,Spain,5164,800.1,-5.2,41.1242,-8.6489,334.872,0
2025-05-10 06:41:01 UTC,TVF22KP ,France,45187.4,4282.44,15.6,41.5698,-8.687,540.504,0
2025-05-10 06:41:01 UTC,RYR36AT ,Malta,24178.9,4800.6,16.6,41.0803,-8.9353,656.532,0
2025-05-10 06:42:05 UTC,AEA82MN ,Spain,1444.8,541.02,-3.9,41.1668,-8.66,273.852,0
2025-05-10 06:42:05 UTC,TVF22KP ,France,54715.6,4861.56,12.3,41.6554,-8.6658,629.136,0
2025-05-10 06:42:05 UTC,RYR36AT ,Malta,33013.9,5646.42,13.7,40.9878,-8.9843,684.72,0
2025-05-10 06:43:01 UTC,AEA82MN ,Spain,4044,342.9,-3.9,41.2012,-8.669,279.324,0
2025-05-10 06:43:01 UTC,RYR36AT ,Malta,41722.5,6294.12,13.0,40.9061,-9.0276,706.392,0
2025-05-10 06:44:05 UTC,AEA82MN ,Spain,6659.8,198.12,-4.2,41.2252,-8.6753,277.848,0
2025-05-10 06:44:05 UTC,RYR36AT ,Malta,54575.1,7155.18,12.0,40.7913,-9.0881,722.196,0
2025-05-10 06:45:01 UTC,AEA82MN ,Spain,6659.8,198.12,-4.2,41.2252,-8.6753,277.848,0
2025-05-10 06:45:01 UTC,RYR36AT ,Malta,64676.1,7703.82,7.5,40.7033,-9.1345,740.44800000000009,0
2025-05-10 06:46:05 UTC,AEA82MN ,Spain,6659.8,198.12,-4.2,41.2252,-8.6753,277.848,0
2025-05-10 06:46:05 UTC,KLM56W  ,Kingdom of the Netherlands,12913.8,548.64,8.1,41.2809,-8.6897,336.348,0
2025-05-10 06:47:01 UTC,AEA82MN ,Spain,6659.8,198.12,-4.2,41.2252,-8.6753,277.848,0
2025-05-10 06:47:01 UTC,KLM56W  ,Kingdom of the Netherlands,19748.6,1211.58,16.3,41.3412,-8.7055,463.104,0
2025-05-10 06:48:01 UTC,AEA82MN ,Spain,6659.8,198.12,-4.2,41.2252,-8.6753,277.848,0
2025-05-10 06:48:01 UTC,KLM56W  ,Kingdom of the Netherlands,27736,2186.94,15.6,41.4124,-8.7133,499.428,0
2025-05-10 06:48:01 UTC,EJU45TB ,Austria,13972.3,624.84,7.2,41.2903,-8.6917,341.06399999999996,0
2025-05-10 06:49:01 UTC,KLM56W  ,Kingdom of the Netherlands,35989.7,3169.92,17.2,41.4874,-8.6956,522.468,0
2025-05-10 06:49:01 UTC,EJU45TB ,Austria,20819.5,1203.96,21.8,41.3507,-8.7079,452.196,0
2025-05-10 06:50:05 UTC,EJU45TB ,Austria,26773.1,2164.08,13.0,41.4053,-8.6714,480.63599999999997,0
2025-05-10 06:50:05 UTC,KLM56W  ,Kingdom of the Netherlands,44853.2,4122.42,15.0,41.567,-8.6776,540.72,0
2025-05-10 06:50:05 UTC,RYR203J ,Ireland,15420.9,769.62,8.4,41.303,-8.6962,375.55199999999996,0
2025-05-10 06:51:05 UTC,KLM56W  ,Kingdom of the Netherlands,54170,4937.76,11.7,41.6503,-8.6588,567.54000000000008,0
2025-05-10 06:51:05 UTC,RYR203J ,Ireland,22359.7,1478.28,13.3,41.3647,-8.706,439.2,0
2025-05-10 06:51:05 UTC,EJU45TB ,Austria,28869.7,2903.22,16.3,41.4102,-8.5664,545.508,0
2025-05-10 06:52:01 UTC,EJU45TB ,Austria,33311,3596.64,14.0,41.423,-8.4771,562.716,0
2025-05-10 06:52:01 UTC,RYR203J ,Ireland,24005.1,2148.84,9.4,41.3789,-8.6427,466.02,0
